RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02
753872,"California-Lexington Park, MD",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250400,250900,256900,251000,257100,256500,254100,245300,244800,243000,246900,232800,235300,233200,248200,249300,260100,247300,247400,243200,256100,255600,247000,242500,239400,239800,243300,259700,261000,244600,215500,212300,216600,226300,215300,205900,206700,218900,220200,216600,212900,229700,233100,237700,235500,236500,233300,236300,229500,233400,227500,241100,236700,238300,235600,241300,250200,254700,263400,258700,265000,261100,268400,264100,262300,265600,268800,271400,263300,257000,262000,264800,263000,256600,247600,258800,263700,277000,273600,269500,271800,271900,274900,269000,266700,267400,269900,282800
394513,"Cumberland, MD",318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79800,81700,77000,73400,76100,78900,81400,86800,79800,82800,77500,82900,75600,74100,74400,79200,75400,77700,75200,74500,73400,67900,72600,69800,73300,67400,67200,65600,65100,63500,65900,65200,64700,66200,67400,69400,72400,78300,78500,77500,81200,76200,76000,70100,78700,80000,85400,81100,84100,86300,86700,83800,75700,78300,80800,86200,80200,76100,74100,81400,79900,80200,91800,96000,102400,90200,91600,92700,98600,97800,96000,93800,89800,83400,75700,80100,86800,96300,
394804,"Longview, WA",319,180200,173500,165800,166300,168500,178700,172700,170600,170700,177600,174000,163000,165700,171100,177700,169600,166000,159800,154700,155800,156800,155600,149400,151600,167500,173000,165600,151300,147600,152300,153800,151100,153200,159900,161600,152700,139700,134000,136600,133600,137800,130900,137500,134100,140000,137700,134800,133500,131900,133400,136000,128500,125100,126800,135900,148000,144900,147100,139700,137500,137400,143300,148100,150100,151800,151800,154000,153400,150900,150600,156400,159900,161200,157200,160500,163300,163400,159500,160200,160200,166700,160600,164300,166500,172800,176100,176200,176600,183500,184500,184900,177200,177500,181000,183000,184200,186700,186500,187000,189900,188800,197200,198400,204200,198900,202000,204400,214100,211700,206700,200800,201800,210100,212000,212900,217100,226400,228800,226300,228700,236500,236500,228900,227900,232900,237500,241700,244200,249100,251500,245800,259900,257600,269400,253100,253300,247800,256700,262500,273700,274800,278800,287200,289400
395222,"Whitewater, WI",320,204600,196400,184700,174400,169100,172200,175200,177200,177000,181000,180600,181600,176200,171100,168900,166800,169100,169500,170600,164700,160400,158900,170700,174700,178900,166700,165100,156500,161100,158300,156400,151200,151200,159300,164600,156000,143800,136300,138800,135900,134300,141300,150800,158700,143400,138700,137700,143000,138700,131800,130900,135000,147200,157400,154600,146500,142300,149900,151800,154800,158000,150200,142300,141300,147600,154100,148100,151200,148100,156500,154100,155100,151400,147900,152100,151700,157200,151900,149900,147900,155900,155100,161000,157300,158300,154500,156600,161700,162700,160800,160900,157300,161000,159400,166700,165300,165900,164200,167800,166100,167900,170700,181200,182300,181400,178300,179000,185300,183900,190200,182400,183000,179200,179900,180700,181700,181600,190900,203300,206900,202900,194100,190800,189400,188500,198900,201800,204700,199400,196700,193900,202900,204500,203600,204900,208500,215700,220100,223500,226000,213500,210300,218200,243600
394599,"Fond du Lac, WI",321,107900,113900,115800,120700,119000,116800,113900,116000,113800,112500,108800,111200,111500,119200,117400,113800,105900,103800,106600,110100,114200,116400,115600,118300,128400,130200,122800,108100,107100,112500,117000,114000,111500,114300,111300,108600,103900,109500,113100,105700,105600,106600,105900,103700,102700,110500,116600,110300,110600,109800,113500,112400,106800,108400,110000,108600,108800,108600,98900,97700,97900,107500,109700,104900,109000,111400,115300,114800,112900,113400,106100,105000,99300,110300,115900,121300,119700,114100,107600,106700,111900,121900,124600,111000,112200,106700,116400,115900,120400,122300,116600,114800,110200,110300,111900,114400,121000,120800,121000,117600,115500,114100,116300,120200,124100,121400,121100,124500,123300,126300,121900,125400,126600,128300,128400,129300,128700,127900,135500,152500,153300,145900,132800,135300,130800,134400,138200,139200,138900,138900,137000,137300,133300,139200,139900,143900,142300,134900,132100,137400,142800,141300,137500,
394709,"Ithaca, NY",322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183900,173300,187300,175400,184800,165700,169300,163100,169300,169500,179200,169900,181300,178200,188400,176700,178800,173100,176600,164300,162900,163900,170000,169200,172600,178800,181400,177300,177400,174400,171600,169900,179500,185500,182400,177900,184400,182700,187700,185300,189200,185700,173300,181500,177800,180400,177200,183900,194600,199900,193900,178000,186700,186700,198900,181600,183200,185000,191700,191300,190500,189800,196500,197700,193100,190300,199900,204900,211600,205100,208400,204200,198200,186600,185800,184200,195000,201000,209300,209600,211300,215600,212700,205700,209300,213500,219600,220300,224800,239800,241700,225000,203500,199200,210500,225600,212800,219600,209000,223200,208500,198900,195800,195100,208100,206900,210900,207600,215000,232700,233600,225400,228800,235100
394340,"Ashtabula, OH",323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96200,85600,79300,69600,71000,71200,67600,69200,70500,74100,75900,72700,77100,77600,91000,84100,81500,68900,70200,73500,76600,80100,78300,74800,71200,72700,76800,80800,81700,80200,81500,80400,79800,76900,76800,81800,83000,78700,81300,77500,75200,69800,72300,82600,82700,82600,75600,72400,74200,80200,79500,83500,81900,85300,86900,85600,81700,77200,85100,92700,91000,84500,81200,84800,87500,89100,89800,85000,84500,85700,89700,93600,93600,94200,95500,92300,92300,84200,89400,88200,99300,93700,104100,101600,108700,110400,,
394630,"Gettysburg, PA",324,203300,205000,202900,199000,197800,184400,184600,183400,177600,168500,175300,189000,199100,189900,179400,181600,179000,178900,176400,170700,166000,164700,174500,183500,181300,174100,176200,173500,174400,163300,160800,155500,153900,152000,164800,168700,162800,152200,150700,159900,158200,160900,158600,161100,157500,154500,158000,161100,161800,164700,162300,165200,161000,157800,151500,150200,149600,153900,150700,151900,151600,148500,157500,158300,163200,153900,150800,152200,147800,155200,166400,186500,183500,174600,162500,160100,150700,149900,151600,155600,162100,169000,172700,176400,173100,167800,160400,161500,164100,167200,165400,179000,183400,183800,174400,167000,166000,167700,165500,168900,169000,174100,172700,168700,163800,160700,164600,162300,168600,170300,179400,180100,181700,180000,187400,190100,190000,185600,175700,182500,182200,191100,190100,189800,192700,193500,197300,195300,195300,188400,188400,186600,193500,189200,194000,190700,195200,193700,200800,203100,199200,192700,208000,218900
394980,"Pine Bluff, AR",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62300,67200,68300,71400,71700,84800,81500,83400,74500,81300,82700,92700,90800,86500,74700,74200,75500,79400,78700,72300,68100,63100,67800,65900,70600,77300,84200,80600,83900,81400,83800,73400,70800,73700,77800,86800,87300,85800,83600,82600,83800,81000,70800,73000,78400,89100,88800,90700,94200,93400,79200,80700,83900,92300,93300,85400,86400,95100,102900,116100,101600,104600,98800,97600,92000,98900,99800,98500
395168,"Tullahoma, TN",326,90500,96100,102500,105700,100200,97200,93400,95000,89300,88700,92900,100400,98400,95900,92100,99000,100700,100400,92300,95200,96700,98600,96800,101900,101100,96900,95300,94200,94800,98100,104600,110100,106700,104500,102800,107900,104600,107400,95100,95600,85000,85500,84500,91900,93800,91000,81200,83500,85200,101000,97300,97400,87900,85500,88300,88300,95300,100400,99200,98300,97100,99700,94500,86400,86700,90100,96000,92500,93800,93600,93400,94400,94300,100700,102000,103400,101100,102400,103100,105800,106900,106600,109900,107800,117800,118500,120700,109800,110300,109100,109300,107500,109600,111100,112600,115100,112800,113600,115000,122400,125100,126000,125900,124800,122600,123300,124700,124300,125100,122400,127000,130400,130600,133600,133400,141200,139700,139900,138000,142200,142200,142000,138300,138700,139700,140000,138600,141500,144800,147700,146800,146100,148300,147700,146700,156700,154200,156600,150200,158800,164900,161200,161300,160800
395023,"Richmond, KY",327,146900,146700,131300,132200,136600,131800,136000,131100,132400,127800,127500,135500,129300,126800,119100,122500,124400,124500,125400,128400,132700,134200,122800,120300,117700,124700,122900,124200,124800,123100,125100,124800,130800,128600,132300,136100,135200,128900,116400,117200,121500,127200,127700,128500,129500,129300,132500,140200,138500,133200,122200,127000,129800,133200,133200,138300,143200,141100,135900,128900,131200,131700,133000,132000,132100,134200,128300,124100,118400,124000,127200,138500,138800,138100,130800,128800,129700,131300,132200,133100,128900,123500,123300,127800,137500,135500,135200,136100,139500,137500,137700,139300,143400,142100,147300,147500,144700,141300,144100,146800,147800,142700,144100,142900,146700,147200,144300,147100,145500,147400,140400,140100,138200,144500,147500,149100,148100,144800,146300,155700,156100,156000,145900,149400,148000,146900,144200,146500,151000,160800,160600,162500,155800,156800,152800,154800,161100,161200,161000,162400,170500,177700,178200,188500
394302,"Adrian, MI",328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63200,59200,52900,51400,57500,59500,60000,62000,61200,60600,55400,57300,54200,63200,66200,69400,65800,71500,74800,76600,68800,68700,64100,66400,72000,75000,77700,76100,73500,79500,79300,82500,82200,84700,87200,87600,82200,82200,81200,87800,87700,90900,90700,90600,90500,89500,91100,89800,93000,95200,98400,100900,108300,108200,112000,111900,117700,122400,116700,116500,109100,111200,111100,114400,115800,113600,113700,117500,118200,115700,117200,118900,122800,122200,124700,125000,126500,127300,127000,123500,116100,117800,120900,132600,135100,134400,129800,122900,123000,120400,124100,125000,124400,126200,127700,136600,135000,133200,135600,136200,135700,127600,129400,133200,140900,142800,145100,138300
395173,"Twin Falls, ID",329,149500,154800,149400,146000,139600,141800,142900,146400,141300,139700,136700,142300,144800,141500,139700,132400,135200,135300,142500,139100,135300,130700,132300,133700,135100,135600,134000,132800,127400,128500,127000,133600,127300,132200,130200,134000,123200,118100,116900,118400,120600,119400,121600,122300,113600,113900,114100,123800,121800,119900,116700,118200,119200,128500,133900,136800,135400,134800,133600,137300,136800,137700,134300,135500,137300,139300,136700,147000,147000,158700,149300,149900,144600,146800,149600,148900,144500,140500,141600,147100,144900,149700,143000,148800,140900,144900,144600,148200,151800,154600,155100,155400,155500,156100,156300,150800,152400,156800,162900,163300,161900,162700,162200,161600,162200,162100,165700,166300,166800,164000,166800,167600,169600,170900,176200,178800,179300,181700,184100,187500,192600,195000,194400,189700,188100,187400,188200,198400,203700,206000,200200,204000,202300,201500,200000,207400,211600,209400,207200,205200,201200,204300,202200,207500
394501,"Corning, NY",330,78300,87800,89400,84200,77100,72600,70500,65600,68800,73300,71500,71200,69300,75100,80900,81500,82800,74800,71500,67900,70300,74200,80900,82200,88400,87800,85800,79500,76800,82600,81400,80700,80400,89200,103400,104300,99600,89700,90700,87000,86800,81300,83000,80200,81900,87300,89200,86100,80800,81900,89500,93400,99200,93800,93900,90800,99800,102700,96000,94300,94200,103900,100700,96500,98700,101200,98700,90300,89100,97600,97300,95100,88700,88400,87500,94200,93400,91000,84600,83700,90100,87800,88500,85900,92200,90700,86900,87200,90000,91300,92100,90200,88600,84800,88100,88400,86500,93000,93900,100300,90700,90100,89300,89100,96200,95500,100300,96900,101600,96700,104700,97200,98200,96900,100400,106000,96700,93800,89600,92200,93200,93200,95700,94200,95000,95700,98200,101700,99000,103100,103600,102300,96500,96000,97000,96100,102300,105900,104700,102400,106000,109700,,
395080,"Sebring, FL",331,136500,127300,123400,120600,124600,120700,117900,110200,107800,103900,105200,103000,102700,95300,94000,93500,102700,99500,97800,91200,96500,96600,98700,91800,92000,88900,88700,90500,89700,88700,78600,74100,71300,77800,78500,78300,73500,68900,70400,67600,80200,78200,82100,76700,80600,82700,77600,74900,74900,74600,75400,73800,73100,71300,71900,77600,77900,76300,69800,71000,72600,74200,73700,70900,78100,76100,76400,70300,73800,77600,77700,74800,72300,73100,74700,77300,77300,80300,79000,83400,81400,84800,83800,86900,84400,80800,81300,84000,87900,89400,89900,89600,88900,90000,93100,95000,98400,100300,101000,102200,102600,106000,108600,111000,114900,114000,116800,116100,113800,113100,113200,119000,121500,121000,121500,118300,117400,116700,117500,119600,123100,126200,129600,127600,127500,127000,131100,132800,135200,132100,132400,131000,132400,132300,133200,132700,138300,137600,141800,135300,139800,138600,143100,144300
395166,"Truckee, CA",332,421900,419600,404800,396400,380900,379800,370400,361800,345900,340400,344300,346600,340800,325700,334500,340500,342700,330000,326000,326600,327600,333000,330600,329900,319300,312000,298300,287000,285200,299100,306800,300600,299400,284800,282500,271300,262300,248200,242400,245900,261200,251800,253400,242600,255300,265500,271800,258700,250500,238000,241100,246400,265000,265900,263400,262500,269200,276300,277800,281300,281200,290300,306500,304500,312700,317700,328600,328600,325000,329900,325000,332600,334700,339300,330000,327400,326600,330200,335500,335800,346800,343600,356800,348700,350500,345500,355800,360400,360300,352200,350400,350000,350100,363700,376300,386000,384900,377700,375100,369100,375700,376400,374200,381200,375000,381800,386700,403400,402600,403800,402500,414700,406300,411400,412700,424400,432600,439000,437000,431100,431200,436400,439200,451000,459800,466700,465500,460600,459100,443100,438400,452000,452300,462900,444000,447700,448200,454500,447500,450500,450500,462100,444400,457100
394953,"Paducah, KY",333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117600,115000,101700,103900,101900,106100,114100,124900,122100,107800,97400,98200,103800,108100,107500,110900,104800,111600,118500,125800,123700,115700,115000,111500,108600,108900,99300,99600,97800,107400,109100,107400,108900,107900,111500,112300,113600,103200,101700,102600,112200,100600,108300,108100,124200,112300,113900,108300,113900,109600,113800,112100,109300,103700,102200,111000,104900,109500,104100,113500,106300,114500,114600,115200,107700,99900,95300,98900,104100,105100,108500,110100,119200,115200,115400,113400,115500,118700,118100,115700,110400,116800,112500,118800,111600,113700,108800,108100,110100,116100,115500,115100,110200,120500,128000,124300,115100,113300,117600,119700,114600,115500,125500,134000
394637,"Grand Forks, ND",334,144400,150800,156200,144800,140900,138200,136900,137200,133400,139300,128700,132700,133700,145100,149600,141800,138500,138500,141300,141100,139300,144800,141700,135500,139000,148500,153100,145400,144200,148400,148400,149400,144700,147700,147600,148500,149800,146400,153400,145700,150100,145200,154300,151200,150400,146100,142400,145300,144100,147900,152900,153200,160900,159600,158900,158100,159600,174300,172800,174600,163600,161700,160700,160800,165200,163800,164900,161500,167500,174100,180600,176200,181000,174900,184900,185800,191200,188400,182400,181800,182700,182700,174200,171600,173500,193600,201000,203200,190600,186800,184300,194300,193400,195100,202000,202500,206000,221500,223600,219500,199400,204800,221200,216400,207700,195300,189100,198500,211100,204600,191700,179500,188800,189900,191700,196900,201900,200300,197000,200800,198400,204300,200500,201100,201500,208200,212800,211900,212400,210000,210900,203700,198200,200100,202000,205300,205000,205900,205300,199500,197400,193000,197400,196700
395090,"Shelby, NC",335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71500,65400,63500,67300,69200,69700,63800,62600,58600,66100,63600,61800,63600,70700,72600,69900,66400,64900,57100,55700,59800,69700,74100,77500,71600,67400,67000,77700,78300,80000,73000,78000,78600,82600,81400,77800,77400,80400,81700,85600,79000,84600,81500,85500,97700,92900,94500,83800,89500,88900,88200,86200,86800,92200,98400,102900,97800,97200,99000,102100,99200,88100,82200,81300,93200,88000,91000,85800,91300,94900,96100,97700,100800,106100,112600,108000,113400,109900,116300,109400,110100,100500,104600,110800,120000,117800,114400,101700,99400,93600,109200,112900,115500,102000,
394928,"Ocean City, NJ",336,362400,377900,371500,366700,364200,351700,341600,320100,315400,324200,327700,307600,302100,301500,325100,326600,329700,335400,324700,319500,300700,298500,318200,336100,350000,329400,324600,321900,328000,352100,340400,326700,308500,312100,335300,342600,360500,362800,361500,344900,347600,359400,363100,335600,295800,288200,306500,329700,334900,336800,343300,355800,352600,359400,349300,350200,332100,325700,326400,308500,312300,301000,319400,321600,327600,319900,308300,287600,286500,289700,297600,321900,343100,357600,343200,339100,340900,346300,332000,331900,325200,335200,327400,331700,323100,324600,328500,327900,323300,323600,327000,329200,317600,303300,306000,302100,304800,287800,289900,290400,301700,295800,316700,318900,305100,296200,302200,325300,320100,317600,316400,311400,308400,304700,300800,299100,306900,316800,321100,308100,304800,310800,311700,310300,301000,315600,327400,330200,326500,312500,300800,293800,303000,312600,316800,314000,319800,325500,348000,356800,381900,376900,383300,
394823,"Mankato, MN",337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157500,160200,156300,157300,159100,160300,156200,153600,159600,160700,170700,170800,172700,164200,164600,169000,169800,173700,163900,171300,167500,174400,170200,170200,166500,163500,163600,164600,172800,185800,183300,178100,174500,183600,181100,173800,170000,172600,175200,177600,176500,173300,174300,174000,178500,182400,190200,200600,201700,200700,196100,196400,197900,197600,195500,192000,211400
395038,"Rome, GA",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74800,74100,69000,72700,71600,74700,74000,76700,81000,78300,80300,78700,81700,77500,78800,74500,82700,79500,81300,83700,83200,85600,92700,89300,90300,80500,88500,88600,92000,94200,92300,88300,92700,96200,96800,92400,97100,98000,101600,103800,104000,104200,91500,95800,91200,100100,99600,103700,103100,108300,110400,112600,107800,108800,114900,115100,113400,112500,119800,119700,114700,112400,113400,115200,114400,115900,116200,115400,116600,120700,116200,114200,114700,123700,122100,121400,112800,116400,120300,140900,143500,147000,136400,136900,
394441,"Cape Girardeau, MO",339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135200,134700,137200,136900,140200,139100,139900,133600,134600,139200,141400,141800,136700,134900,134800,136000,136300,138200,135200,140200,140600,145800,149100,151600,154000,154600,148800,146400,146000,151500,161800,160700,166400,
394689,"Hot Springs, AR",340,111800,112900,121800,119700,122000,118500,125900,120300,122500,111900,111500,110700,114400,113700,108400,107900,113900,120500,122100,121900,115500,116500,113900,111400,118100,119400,125000,121900,119000,120900,125100,132400,136800,137100,133700,133300,129200,133400,130500,126200,122400,126700,125800,126100,119700,125500,129200,127000,133700,132600,137200,126400,120800,123000,139100,142200,144500,132400,130200,122200,117600,126700,134400,142300,143900,142300,135600,133400,131900,133400,132100,134900,132100,119300,112300,114400,122900,123700,122800,113400,104900,102000,112600,125200,133100,132100,130500,120500,124000,123600,129900,128500,128000,124800,131500,127300,135300,127800,131200,125100,120500,121000,120000,124100,122200,128300,131600,136300,133200,129000,126700,126200,128300,131300,133200,137600,139400,140300,139900,139700,138200,139000,140400,140800,141700,140500,142400,136500,138800,140600,143100,148300,152800,153700,151300,145000,153500,148300,153700,147800,159200,163300,170400,169300
394655,"Greenwood, SC",341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110900,110700,96700,93000,96500,91500,99200,90400,88800,86300,83600,90400,87800,94400,87600,94600,96800,99200,98000,108200,112900,120400,115700,105800,104300,101400,109200,99800,93400,92200,93200,100000,104100,107400,97900,97700,100900,109100,111100,102900,108500,96100,111600,135400
395190,"Victoria, TX",342,,,,,,,,,,,,,,,,130300,133100,128600,124100,125000,123900,128600,124600,123600,124000,125300,125300,121800,126500,133800,133200,135000,134200,139700,140200,146900,142100,140900,125300,128400,125700,130900,129100,130500,127200,126800,125100,134400,142300,145500,140200,138100,138500,139400,139700,139200,147200,148300,153900,148500,147800,145100,141900,139600,140500,143100,146100,147600,150600,151500,153600,153300,151400,149200,153300,157100,159900,161000,160600,161800,158100,161300,163500,164400,164100,160800,161600,160800,160100,159500,158600,158400,161800,161700,162500,161400,158800,164600,163300,166700,163300,161900,164700,165000,164500,156700,151900,159500,166800,170900,168500,160000,160900,159900,162300,157700,156600,167900,171300,170600,163300,165700,166100,167100,166200,168500,167800,172200,171900,170800,163700,172100,178600,188200,183300,183600,178100,177300,174800,180600,181500,188500,180500,185600
395145,"Talladega, AL",343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124100,133400,134900,112900,113200,111300,117100,114400,102700,99600,104200,113200,113900,109400,116900,123200,122800,117600,119400,122600,130400,122300,124300,120200,134900,132400,135800,130300,127500,130100,130500,135100,132700,134200,124000,121000,121500,131200,125800,118800,127600,138000,139500,132400,131700,137500,139300,143300,141500,143300,140200,142500,127400,123300,121300,134800,138500,136700,133000,139200,145100,149700,142300,140200,134700,136800,136900,138800,138900,137500
